,c10_cum,c10t_cum
2017-07-01,,
2017-08-01,-0.019683502816465914,-0.0511571185129589
2017-09-01,0.8660200650237138,0.8508426495335193
2017-10-01,-0.23826507975391123,-0.23509975668371508
2017-11-01,-0.004808402867555318,-0.018360003787949792
2017-12-01,0.8876041621815096,0.8375791691639691
2018-01-01,1.9112517760168282,1.74892659851265
2018-02-01,-0.29409585395069915,0.00864612791846891
2018-03-01,0.011298616630296486,-0.04450739792388146
2018-04-01,-0.4431337996524129,-0.09756245631129129
2018-05-01,0.5737819665606371,0.2793417322217312
2018-06-01,-0.24304405190220726,-0.19147172277475202
2018-07-01,-0.23985839398055278,-0.055861717776695866
